fable_idx,title,word_count,n_times_rank1,n_times_false_positive,fp_rate,mean_rank
352,"The Farmer, The Cattle And The Manure",134,0,0,0.0000,386.4
353,The Snake And The Farmer,138,1,1,0.0014,364.8
354,The Snake And The Farmer,210,0,0,0.0000,350.6
355,The Wolves And The Harvesters,229,0,0,0.0000,448.3
356,The Farmer And His Sons,178,1,0,0.0000,502.0
357,"The Father, The Son And The Lion",279,1,1,0.0014,367.5
358,The Fisherman And The Fish,59,3,2,0.0028,299.0
359,The Monkey And The Fishing Net,109,2,1,0.0014,367.9
360,The Fishermen And The Stone,122,1,1,0.0014,486.8
361,The Fishermen And The Tuna Fish,60,2,1,0.0014,394.4
362,The Fisherman And The River,104,0,0,0.0000,197.2
363,The Flea And The Ox,104,0,0,0.0000,264.1
364,The Man And The Flea,102,1,0,0.0000,414.9
365,The Flies And The Honey,53,0,0,0.0000,338.5
366,The Fly And The Mule,105,3,2,0.0028,359.5
367,"The Man, The Mare And The Foal",97,0,0,0.0000,543.0
368,Hercules And Plutus,76,0,0,0.0000,408.0
369,The Horse And The Miller,132,2,2,0.0028,342.8
370,The Fox And The Mask,31,3,2,0.0028,477.1
371,The Tortoise And The Hare,113,3,2,0.0028,530.2
372,The Snake And The Thorn Bush,68,0,0,0.0000,327.6
373,The Fox And The Grapes,48,1,0,0.0000,274.7
374,The Hare And The Fox,90,0,0,0.0000,384.8
375,The Fox And The Hare In The Well,87,4,4,0.0056,428.6
376,The Fox And The Hyena,61,1,0,0.0000,438.1
377,The Sow And The Lioness,40,3,2,0.0028,519.4
378,The Fox And The Lion In A Cage,41,1,1,0.0014,290.6
379,"The Fox, The Lion And The Footprints",79,0,0,0.0000,232.0
380,"The Fox, The Monkey And His Ancestors",70,2,1,0.0014,385.1
381,"The Fox, The Moon And The River",71,3,2,0.0028,308.9
382,The Fox And The Partridge,147,1,0,0.0000,249.4
383,"The Wolf, The Fox And The Shepherd",241,0,0,0.0000,394.0
384,The Foxes And Their Tails,129,3,2,0.0028,251.9
385,The Fox And The Lion,61,2,1,0.0014,415.0
386,"The Wolf, The Fox And The Ailing Lion",198,0,0,0.0000,267.0
387,Tiberius Caesar And His Attendant,202,1,0,0.0000,484.2
388,The Lion And The Frog,54,1,0,0.0000,366.5
389,The Two Frogs By The Road,107,0,0,0.0000,318.6
390,The Frog And The Mouse,108,0,0,0.0000,455.0
391,The Frogs And The Battle Of The Bulls,115,3,2,0.0028,309.4
392,"The Water-Snake, The Viper And The Frogs",206,1,0,0.0000,385.8
393,The Two Frogs At The Well,61,4,3,0.0042,401.7
394,Hermes And The Earth,74,1,0,0.0000,424.8
395,The Goat And The Vine,80,0,0,0.0000,435.9
396,Jupiter And The Goats,65,0,0,0.0000,425.7
397,The Swans And The Geese,60,0,0,0.0000,251.4
398,The Goose And The Stork,144,1,0,0.0000,333.0
399,The Halcyon And The Sea,149,3,3,0.0042,220.0
400,The Hunter And The Horseman,94,0,0,0.0000,224.8
401,Jupiter And The Hare,132,0,0,0.0000,289.8
402,The Roosters And The Hawk,104,0,0,0.0000,402.4
403,The Hawk And The Nightingale,104,0,0,0.0000,291.6
404,The Widow And Her Hen,55,1,1,0.0014,352.6
405,The Hen And The Eggs,50,0,0,0.0000,334.3
406,Hermes And The Statues,122,3,2,0.0028,331.9
407,Hermes And The Dose Of Intelligence,72,1,0,0.0000,510.8
408,"The Man, Hermes And The Axes",269,2,1,0.0014,497.8
409,The Traveller And Hermes,81,0,0,0.0000,402.7
410,The Man And The Statue Of Hermes,91,0,0,0.0000,324.5
411,The Man And The Hero,57,1,0,0.0000,301.9
412,The Cowhide And The River,53,0,0,0.0000,397.7
413,The Mountain In Labour,30,0,0,0.0000,459.2
414,The Oath's Punishment,217,3,2,0.0028,451.8
415,"The Wolf, The Horse And The Barley",99,0,0,0.0000,292.1
416,The Hunter And The Wolf,60,0,0,0.0000,370.5
417,"The Man, His Wife And The Boy Outside",144,2,1,0.0014,344.5
418,The Two Hyenas,64,1,1,0.0014,394.0
419,The Jackdaw And The String,106,0,0,0.0000,200.1
420,The Lion And The Unicorn,280,5,4,0.0056,376.9
421,"The Kid, The Wolf And The Flute",117,0,0,0.0000,316.2
422,"The She-Goat, The Kid And The Wolf",97,0,0,0.0000,361.8
423,The Seagull And The Kite,48,0,0,0.0000,280.7
424,The Sheep And The Injured Wolf,88,1,1,0.0014,325.1
425,The Rooster And The Thieves,81,0,0,0.0000,284.8
426,The Pigeon And The Painting,100,3,3,0.0042,321.8
427,The Lark In The Snare,45,3,2,0.0028,312.0
428,A Lark in A Net,56,0,0,0.0000,273.1
429,The Monkeys And The Two Men,317,0,0,0.0000,358.5
430,The Lion And The Mouse,170,2,1,0.0014,576.3
431,The Shepherd And The Lion,147,4,3,0.0042,320.0
432,The Wolf And The Lion,65,3,2,0.0028,429.8
433,The Lizard And The Snake,34,0,0,0.0000,336.1
434,Zeus And Man,122,0,0,0.0000,455.3
435,The Maids And The Rooster,102,0,0,0.0000,240.6
436,The Merchant And The Ravens,80,1,1,0.0014,277.1
437,The Snail And The Mirror,81,1,0,0.0000,312.1
438,The Man And His Gold,129,2,1,0.0014,425.9
439,The Mole And The Frankincense,69,2,1,0.0014,333.1
440,The Mole And His Mother,65,1,1,0.0014,360.8
441,The Monkey And The Nut,29,0,0,0.0000,267.5
442,The Monkey And Her Two Children,57,0,0,0.0000,499.8
443,The Thief And His Mother,179,0,0,0.0000,555.1
444,"The Snake, The Weasel And The Mice",76,0,0,0.0000,275.6
445,The Mice And The Weasel,141,1,1,0.0014,312.7
446,The Murderer And The Mulberry Tree,104,0,0,0.0000,372.3
447,The Two Mules,151,2,1,0.0014,382.9
448,The Musician At Home,79,0,0,0.0000,472.0
449,The Swallow And The Nightingale,50,2,1,0.0014,386.2
450,The North Wind And The Sun,131,2,1,0.0014,397.7
451,The Old Woman And The Wine Jar,62,2,1,0.0014,504.6
452,The Man And The Old Woman,205,0,0,0.0000,241.0
453,The Ostrich,38,1,1,0.0014,368.4
454,The Panther And The People,221,1,1,0.0014,475.6
455,The Partridge And The Roosters,95,1,0,0.0000,262.2
456,The Widow And Her Lover,315,0,0,0.0000,464.4
457,The Pine Tree And The Wedges,62,1,0,0.0000,405.7
458,The Swan And His Owner,125,2,1,0.0014,346.3
459,The Wolf And The Shepherd,145,0,0,0.0000,405.4
460,The Woman In Labour,69,0,0,0.0000,355.1
461,"The Wolf, The Raven And The Ram",78,1,1,0.0014,230.2
462,The Raven And The Snake,57,0,0,0.0000,328.6
463,"The Raven, The Stork And His Beak",111,0,0,0.0000,385.4
464,"The Raven, The Swallow And The Seasons",59,0,0,0.0000,478.6
465,The Thief And The Lamp,153,2,2,0.0028,449.7
466,The Rich Man And The Tanner,77,0,0,0.0000,438.4
467,The Rich Man And The Tanner,56,0,0,0.0000,377.7
468,The Rivers And The Sea,58,0,0,0.0000,241.0
469,The Two Soldiers And The Robber,169,1,0,0.0000,426.3
470,The Sailors And The Stones,72,0,0,0.0000,290.9
471,Jupiter and Modesty,96,1,0,0.0000,387.0
472,"The Sheep, The Shepherd And His Cloak",99,0,0,0.0000,410.8
473,The Shepherd And The Wolf Cub,59,1,1,0.0014,441.0
474,The Snake And The Wasp,62,0,0,0.0000,364.8
475,Zeus And The Snake,58,1,1,0.0014,383.4
476,The Soothsayer And The Theft,88,1,1,0.0014,349.4
477,The Stag And His Reflection,142,0,0,0.0000,286.8
478,Zeus And The Tortoise,64,1,0,0.0000,406.7
479,The Man And The Weasel,107,2,1,0.0014,486.9
480,The Witch On Trial,86,1,1,0.0014,344.2
481,The Monk And The Abbots,223,0,0,0.0000,351.8
482,The Ants And The Pigs,36,2,1,0.0014,449.3
483,The Dog In The Manger,96,2,1,0.0014,343.1
484,The Goat And His Reflection,221,1,1,0.0014,266.2
485,The Lion And The Horse,197,1,1,0.0014,293.6
486,The Wolf And The Nurse,82,5,4,0.0056,277.7
487,The Dogs And Their Commander,189,1,0,0.0000,421.1
488,"The Merchant, The Donkey And The Salt",232,2,2,0.0028,251.5
489,Aesop And His Ugly Mistress,209,1,0,0.0000,335.5
490,Aesop And The Runaway Slave,248,1,1,0.0014,273.5
491,Momus And The Gods,159,1,0,0.0000,390.6
492,The Statue Of Hermes And The Treasure,104,0,0,0.0000,336.1
493,The Camel In The River,48,0,0,0.0000,401.3
494,The Bride And The Two Grooms,405,2,1,0.0014,275.4
495,Aphrodite And The Slave-Woman,133,2,1,0.0014,424.0
496,Pompey And His Soldier,426,0,0,0.0000,261.4
497,The Young Man And The Swallow,190,1,0,0.0000,405.0
498,The Bull And The Bullock,178,0,0,0.0000,320.5
499,The Bear And The Fox,86,0,0,0.0000,445.6
500,The Beauty Contest Of The Animals,89,1,0,0.0000,572.2
501,The Dog And His Bell,84,2,1,0.0014,461.5
502,The Bulls And The Wagon,64,3,2,0.0028,408.7
503,The Oxen And The Butcher,109,0,0,0.0000,274.2
504,The Rooster And The Cats,82,0,0,0.0000,289.0
505,"The Wolf, The Dog And The Collar",115,0,0,0.0000,393.2
506,The Dolphins And The Whales,69,1,1,0.0014,310.4
507,The Wolf And The Lame Donkey,196,0,0,0.0000,245.7
508,The Jackdaw And The Eagle,83,2,2,0.0028,356.8
509,The Farmer And The Sea,138,1,1,0.0014,321.0
510,The Farmer And The Birds,259,0,0,0.0000,411.6
511,The Old Man And His Sons,154,3,2,0.0028,507.1
512,The Lizard And The Snake,71,1,1,0.0014,357.6
513,The Monkey And The Fox,58,2,1,0.0014,353.1
514,The Horse And His Groom,54,0,0,0.0000,463.8
515,Mercury And The Two Women,188,2,2,0.0028,427.1
516,The Mouse In The Pot,55,0,0,0.0000,375.0
517,The Sow And The Wolf,89,1,0,0.0000,398.2
518,The Young Man And The Prostitute,85,1,1,0.0014,331.5
519,The Ram And The Wolf,44,0,0,0.0000,360.4
520,Socrates And The Slave,72,0,0,0.0000,222.5
521,The Sick Man And His Wife,106,2,1,0.0014,365.2
522,The Oak Tree And The Reed,77,0,0,0.0000,334.3
523,"The Sheep, The Goat And The Sow",85,1,1,0.0014,236.3
524,The Lion And The Farmer's Daughter,96,1,1,0.0014,248.9
525,The Stork And The Cranes,80,2,1,0.0014,439.8
526,The Goatherd And The Goat,83,3,2,0.0028,361.2
527,The Crab And His Mother,62,2,1,0.0014,448.0
528,The Kite And His Mother,93,0,0,0.0000,267.7
529,The Deer And His Mother,85,0,0,0.0000,315.3
530,"The Farmers, The Donkey And The Lion Skin",81,0,0,0.0000,433.5
531,The Wolf And The Donkey,38,0,0,0.0000,308.3
532,The Fox And The Lion Hunting,96,3,3,0.0042,280.5
533,"The Snake, The Eagle And The Farmer",78,0,0,0.0000,507.9
534,The Bird Catcher And The Cricket,40,0,0,0.0000,484.2
535,The Goose And The Swan,86,0,0,0.0000,228.2
536,The Shepherd And The Honeybees,60,1,1,0.0014,354.0
537,The Thief And The Innkeeper,303,0,0,0.0000,266.4
538,The Doves And The Kite,141,8,7,0.0099,283.7
539,Augustus And The Murder,472,1,1,0.0014,290.7
540,The Mother And Her Three Daughters,516,0,0,0.0000,300.4
541,The Butcher And The Flock,163,1,0,0.0000,400.1
542,"The Birds, The Bird Catcher And His Tears",188,0,0,0.0000,412.3
543,The Horse And The Goats,47,0,0,0.0000,316.6
544,The Man And The Sword,39,1,0,0.0000,367.2
545,The Wolf and the Lamb,128,0,0,0.0000,307.3
546,The Butcher and the Ape,81,3,2,0.0028,411.8
547,The Dog and the Wolf,290,3,2,0.0028,380.6
548,The Horse and the Wild Boar,124,0,0,0.0000,262.6
549,The Battle of the Mice and the Weasels,91,1,1,0.0014,323.5
550,Of the Vices of Men,60,3,2,0.0028,466.5
551,The Embassy of the Dogs to Jupiter,374,1,0,0.0000,197.1
552,The Frogs asking for a King,286,0,0,0.0000,213.8
553,The Pilot and the Mariners,78,0,0,0.0000,403.6
554,The Man and the Ass,67,0,0,0.0000,286.5
555,The Author,135,3,3,0.0042,370.1
556,Prometheus and Cunning,197,0,0,0.0000,472.1
557,The signification of the Punishments of Tartarus,150,1,1,0.0014,349.2
558,The Chariot Horse sold for the Mill,88,0,0,0.0000,417.2
559,The Gardener and His Master,188,1,0,0.0000,366.0
560,The Magic Colours,333,0,0,0.0000,522.0
561,The Eagle and The Beetle,193,1,1,0.0014,362.0
562,The Cat and The Birds,93,3,3,0.0042,300.3
563,The Fox and The Leopard,51,1,1,0.0014,491.2
564,The Fisherman and The Little Fish,107,0,0,0.0000,287.3
565,The Swollen Fox,102,0,0,0.0000,218.0
566,The Astrologer,193,1,0,0.0000,470.9
567,The boy and the tripe,109,0,0,0.0000,378.3
568,The Ploughman and Fortune,74,0,0,0.0000,399.5
569,"Zeus and Apollo, A Contest in Archery",110,4,4,0.0056,351.7
570,Man's Years,205,1,0,0.0000,413.1
571,The Jackdaw and The Fox,70,0,0,0.0000,377.8
572,The Lion and The Bull,181,2,2,0.0028,391.0
573,"The wolf, the fox and three true things",89,1,0,0.0000,219.8
574,The Baby and the Crow,119,1,0,0.0000,410.2
575,The Donkey and the Ox,126,1,0,0.0000,339.8
576,A Wild Ass and A Tame,123,1,1,0.0014,330.8
577,The Hired Mourners,72,1,0,0.0000,427.6
578,"The Swallow, The Serpent, and The Court of Justice",78,0,0,0.0000,289.2
579,The Weasel and the Partridge,130,3,2,0.0028,338.5
580,The Gnat and The Lion,179,0,0,0.0000,376.2
581,The Wolf and his Shadow,91,2,2,0.0028,415.0
582,The Wolf and the Sheep in the Sheepfold,116,0,0,0.0000,267.4
583,The Stake and the Wall,44,0,0,0.0000,394.6
584,Winter and Spring,196,3,2,0.0028,381.7
585,The Camel and The Arab,49,3,2,0.0028,277.8
586,The Husbandman That Lost His Mattock,199,0,0,0.0000,208.2
587,"The Philosopher, The Ants, and Mercury",125,2,2,0.0028,394.3
588,Hermes and the Dog,98,1,0,0.0000,302.2
589,The Judgments of Zeus,71,0,0,0.0000,508.7
590,The Sun and the Frogs,76,0,0,0.0000,328.1
591,The Soldier and His Horse,121,0,0,0.0000,321.5
592,The Circus Dogs and the Street Dogs,116,1,0,0.0000,343.1
593,The Kingdom of The Lion,124,0,0,0.0000,313.2
594,"The Lion, The Fox and the Deer",1132,0,0,0.0000,188.3
595,"The Lion, The Fox and the Monkey serving dinner",334,2,2,0.0028,299.4
596,The Wolf and The Fox,108,0,0,0.0000,395.9
597,"The Wolf, the Fox and the Gift",115,0,0,0.0000,427.9
598,The Lamp,62,3,3,0.0042,430.6
599,The Wolf and The Ass,137,1,1,0.0014,372.5
600,The Mouse and The Bull,107,1,0,0.0000,338.5
601,Truth and The Traveler,71,0,0,0.0000,426.8
602,The Sheep and The Dog,115,1,1,0.0014,380.9
603,The Playful Ass,63,0,0,0.0000,276.8
604,The Tail of the Serpent,134,0,0,0.0000,283.0
605,The Shepherd and The Dog,45,0,0,0.0000,304.4
606,Prometheus and the two roads,124,0,0,0.0000,514.6
607,The Mouse and The Frog,99,2,2,0.0028,244.1
608,The fisherman and the octopus,43,1,0,0.0000,305.2
609,The Fox and the Man counting waves,74,2,1,0.0014,471.2
610,Prometheus and the tears,31,3,2,0.0028,423.8
611,The Owl and The Birds,187,3,2,0.0028,255.7
612,The Jar goes to Court,54,1,1,0.0014,256.7
613,Orpheus and the Dogs,101,1,1,0.0014,444.2
614,The Dog's House,73,0,0,0.0000,317.2
615,The Assembly of Beasts,113,0,0,0.0000,308.6
616,The Mouse and the Oyster,69,1,1,0.0014,339.5
617,The Eyes and the Honey,71,1,1,0.0014,220.1
618,Aesop and the Athlete,99,2,2,0.0028,461.0
619,The Crow and The Sheep,85,0,0,0.0000,270.1
620,The Fox and the Ground-Bird,155,1,1,0.0014,288.2
621,The Thief and The Boy,108,0,0,0.0000,316.8
622,The River Fish and The Sea Fish,143,0,0,0.0000,351.5
623,The Rustic seeking to Cross a River,56,0,0,0.0000,469.1
624,A Mouse in a Chest,70,2,1,0.0014,466.7
625,A Husband-man and Ceres,63,3,2,0.0028,232.7
626,A Country-man and a Hawk,64,1,1,0.0014,466.5
627,A Swallow and a Spider,62,2,2,0.0028,273.5
628,A Pigeon and a Pye,37,0,0,0.0000,277.6
629,A Cuckow and a Hawk,94,0,0,0.0000,301.5
630,A Fox and a Knot of Gossips,79,1,0,0.0000,327.5
631,Capons Fat and Lean,81,0,0,0.0000,275.8
632,Oxen and a Piece of Timber,70,1,1,0.0014,298.7
633,Trees Straight and Crooked,68,0,0,0.0000,357.1
634,A Swan and a Stork,60,1,0,0.0000,424.0
635,A Wench parting with her Sweetheart,83,1,0,0.0000,397.0
636,A Fly upon a Wheel,28,1,1,0.0014,416.3
637,An Eele and a Snake,49,1,0,0.0000,292.8
638,"The monkey, donkey and mole",36,2,2,0.0028,347.1
639,Seamen Praying to Saints,72,0,0,0.0000,419.1
640,The Fishes and the Frying-Pan,45,1,1,0.0014,239.3
641,A League of Beasts and Fishes,32,0,0,0.0000,290.9
642,A Covetous Ambassador,93,0,0,0.0000,294.9
643,An Old Friend and a Cardinal,102,1,0,0.0000,391.5
644,A Young Droll and a Crooked Old Man,52,1,0,0.0000,358.5
645,An Old Fellow and a Young Wench,78,3,2,0.0028,404.7
646,An Eagle and a Pye,110,2,1,0.0014,351.2
647,Town-Dogs and Country-Dogs,97,0,0,0.0000,256.0
648,An Old Woman and the Devil,177,3,2,0.0028,363.7
649,The Frogs and Tortoises,60,0,0,0.0000,364.0
650,The Mice and the Oak,59,0,0,0.0000,290.4
651,A Run-away Dog and his Master,111,1,0,0.0000,411.5
652,The Birds and Beetles,70,1,0,0.0000,321.2
653,A Bear and Bees,57,1,0,0.0000,415.2
654,A Fowler and a Chaffinch,115,3,3,0.0042,387.5
655,A Soldier and two Horses,58,0,0,0.0000,455.9
656,A Spaniel and a Sow,49,0,0,0.0000,386.6
657,Oxen and Timber,78,0,0,0.0000,269.3
658,A Goldfinch and a Boy,58,0,0,0.0000,390.9
659,A Lapwing Preferr'd,59,1,1,0.0014,451.5
660,A Priest and Pears,155,0,0,0.0000,260.5
661,A Horse and a Hog,73,1,0,0.0000,326.2
662,A Hunts-man and a Currier,174,0,0,0.0000,392.8
663,A Hermit and a Soldier,74,0,0,0.0000,296.2
664,A Husband and Wife twice Married,162,1,1,0.0014,295.0
665,A Lion and a Mouse,77,1,0,0.0000,339.1
666,Wax and Brick,71,0,0,0.0000,365.8
667,A Husbandman turn'd Soldier and Merchant,182,1,1,0.0014,460.6
668,An Ass puts in for an Office,92,0,0,0.0000,348.8
669,A River and a Fountain,133,0,0,0.0000,377.5
670,A Wicked Man and the Devil,115,0,0,0.0000,342.2
671,A Council of Birds for Chusing more Kings,82,2,1,0.0014,405.8
672,A Woman that would needs Die for her Husband,84,1,1,0.0014,220.4
673,A Son Singing at his Mother's Funeral,97,1,1,0.0014,332.7
674,A Man that would not take a Clyster,101,2,2,0.0028,224.8
675,A Wolf and a Sick Ass,52,2,1,0.0014,305.5
676,The Ass's Wish,223,0,0,0.0000,340.4
677,A Cat and Mice,91,5,5,0.0071,416.5
678,A Wolf and a Porcupine,110,0,0,0.0000,248.3
679,A Mouse and a Kite,47,1,1,0.0014,411.1
680,A Cockle and Jupiter,55,0,0,0.0000,323.2
681,A Hedge-Hog and a Snake,72,1,1,0.0014,242.1
682,A Fox and a Hare,67,1,1,0.0014,420.5
683,An Old Man resolv'd to give over Whoring,71,2,1,0.0014,292.1
684,An Impertinent and a Philosopher,49,1,0,0.0000,414.4
685,A Wolfe in a Sheeps-Skin,85,1,1,0.0014,445.0
686,A Widow and a Green Ass,181,2,1,0.0014,389.7
687,A Sheep-Biter Hang'd,162,3,2,0.0028,409.6
688,A Bull and a Ram,70,0,0,0.0000,413.1
689,An Incorrigible Son,92,2,1,0.0014,300.1
690,An Eagle and Rabbets,176,0,0,0.0000,443.8
691,A Pike sets up for Sovereignty,89,0,0,0.0000,449.3
692,A Sheep picks a Quarrel with a Shepherd,89,0,0,0.0000,208.5
693,A Creaking Wheel,42,0,0,0.0000,344.0
694,A Man had a mind to try his Friends,107,2,2,0.0028,443.6
695,A Fox Praising Hare's Flesh,130,0,0,0.0000,279.4
696,About the hare seeking cunning and the fox seeking swiftness from Jupiter,78,0,0,0.0000,318.3
697,A Plain Horse wins the Prize,121,1,1,0.0014,408.5
698,A Country-man and a Kid,110,1,0,0.0000,363.3
699,A Weak Young Man and a Wolfe,149,3,2,0.0028,387.5
700,A Lad Robbing an Orchard,99,2,2,0.0028,314.7
701,A Nightingale and a Hawk,95,0,0,0.0000,267.4
702,A Lion and a Hog,73,0,0,0.0000,420.3
703,A Gnat and a Bee,56,1,0,0.0000,418.4
704,"A Lion, Ass, and Hare",83,2,1,0.0014,390.0
705,Pigeons Reconcile the Hawks,83,0,0,0.0000,279.6
706,An Old Man that was willing to put off Death,196,3,2,0.0028,384.4
707,A Miser and his Bags,93,2,1,0.0014,497.5
708,The Elm and the Willow,115,0,0,0.0000,319.4
